SIM,PCA_components,kernel,C,gamma,acc_train,f1_train,prec_train,rec_train,acc_val,f1_val,prec_val,rec_val,acc_test,f1_test,prec_test,rec_test
23,no_pca,rbf,0.1,1,0.7046791443850268,0.7130050669091854,0.6493137718883104,0.7905502736963411,0.5717391304347826,0.567032967032967,0.41883116883116883,0.8775510204081632,0.5480349344978166,0.5327313769751693,0.3881578947368421,0.8489208633093526
24,no_pca,rbf,0.01,scale,0.6969251336898395,0.7178593652769135,0.6319018404907976,0.8308844713339095,0.5717391304347826,0.5689277899343544,0.41935483870967744,0.8843537414965986,0.5545851528384279,0.5526315789473685,0.39747634069400634,0.9064748201438849
25,no_pca,rbf,0.01,auto,0.6969251336898395,0.7178593652769135,0.6319018404907976,0.8308844713339095,0.5717391304347826,0.5689277899343544,0.41935483870967744,0.8843537414965986,0.5545851528384279,0.5526315789473685,0.39747634069400634,0.9064748201438849
26,no_pca,rbf,0.01,0.001,0.6969251336898395,0.7178593652769135,0.6319018404907976,0.8308844713339095,0.5717391304347826,0.5689277899343544,0.41935483870967744,0.8843537414965986,0.5545851528384279,0.5526315789473685,0.39747634069400634,0.9064748201438849
27,no_pca,rbf,0.01,0.01,0.6969251336898395,0.7178593652769135,0.6319018404907976,0.8308844713339095,0.5717391304347826,0.5689277899343544,0.41935483870967744,0.8843537414965986,0.5545851528384279,0.5526315789473685,0.39747634069400634,0.9064748201438849
28,no_pca,rbf,0.01,0.1,0.6969251336898395,0.7178593652769135,0.6319018404907976,0.8308844713339095,0.5717391304347826,0.5689277899343544,0.41935483870967744,0.8843537414965986,0.5545851528384279,0.5526315789473685,0.39747634069400634,0.9064748201438849
29,no_pca,rbf,0.01,1,0.6969251336898395,0.7178593652769135,0.6319018404907976,0.8308844713339095,0.5717391304347826,0.5689277899343544,0.41935483870967744,0.8843537414965986,0.5545851528384279,0.5526315789473685,0.39747634069400634,0.9064748201438849
30,no_pca,rbf,0.001,scale,0.661096256684492,0.6586777972263363,0.6183013144590496,0.7046960530106597,0.5369565217391304,0.5339168490153173,0.3935483870967742,0.8299319727891157,0.5436681222707423,0.5150812064965197,0.3801369863013699,0.7985611510791367
31,no_pca,rbf,0.001,auto,0.661096256684492,0.6586777972263363,0.6183013144590496,0.7046960530106597,0.5369565217391304,0.5339168490153173,0.3935483870967742,0.8299319727891157,0.5436681222707423,0.5150812064965197,0.3801369863013699,0.7985611510791367
32,no_pca,rbf,0.001,0.001,0.661096256684492,0.6586777972263363,0.6183013144590496,0.7046960530106597,0.5369565217391304,0.5339168490153173,0.3935483870967742,0.8299319727891157,0.5436681222707423,0.5150812064965197,0.3801369863013699,0.7985611510791367
33,no_pca,rbf,0.001,0.01,0.661096256684492,0.6586777972263363,0.6183013144590496,0.7046960530106597,0.5369565217391304,0.5339168490153173,0.3935483870967742,0.8299319727891157,0.5436681222707423,0.5150812064965197,0.3801369863013699,0.7985611510791367
34,no_pca,rbf,0.001,0.1,0.661096256684492,0.6586777972263363,0.6183013144590496,0.7046960530106597,0.5369565217391304,0.5339168490153173,0.3935483870967742,0.8299319727891157,0.5436681222707423,0.5150812064965197,0.3801369863013699,0.7985611510791367
35,no_pca,rbf,0.001,1,0.661096256684492,0.6586777972263363,0.6183013144590496,0.7046960530106597,0.5369565217391304,0.5339168490153173,0.3935483870967742,0.8299319727891157,0.5436681222707423,0.5150812064965197,0.3801369863013699,0.7985611510791367
36,no_pca,poly,20.0,scale,0.7822192513368984,0.7638103523270987,0.7688266199649737,0.7588591184096802,0.65,0.5839793281653747,0.4708333333333333,0.7687074829931972,0.6615720524017468,0.5910290237467019,0.4666666666666667,0.8057553956834532
37,no_pca,poly,20.0,auto,0.7822192513368984,0.7638103523270987,0.7688266199649737,0.7588591184096802,0.65,0.5839793281653747,0.4708333333333333,0.7687074829931972,0.6615720524017468,0.5910290237467019,0.4666666666666667,0.8057553956834532
38,no_pca,poly,20.0,0.001,0.7822192513368984,0.7638103523270987,0.7688266199649737,0.7588591184096802,0.65,0.5839793281653747,0.4708333333333333,0.7687074829931972,0.6615720524017468,0.5910290237467019,0.4666666666666667,0.8057553956834532
39,no_pca,poly,20.0,0.01,0.7822192513368984,0.7638103523270987,0.7688266199649737,0.7588591184096802,0.65,0.5839793281653747,0.4708333333333333,0.7687074829931972,0.6615720524017468,0.5910290237467019,0.4666666666666667,0.8057553956834532
40,no_pca,poly,20.0,0.1,0.7822192513368984,0.7638103523270987,0.7688266199649737,0.7588591184096802,0.65,0.5839793281653747,0.4708333333333333,0.7687074829931972,0.6615720524017468,0.5910290237467019,0.4666666666666667,0.8057553956834532
41,no_pca,poly,20.0,1,0.7822192513368984,0.7638103523270987,0.7688266199649737,0.7588591184096802,0.65,0.5839793281653747,0.4708333333333333,0.7687074829931972,0.6615720524017468,0.5910290237467019,0.4666666666666667,0.8057553956834532
42,no_pca,poly,10.0,scale,0.7624331550802139,0.7332232397537907,0.7655172413793103,0.7035436473638721,0.658695652173913,0.5722070844686649,0.4772727272727273,0.7142857142857143,0.6572052401746725,0.5650969529085873,0.4594594594594595,0.7338129496402878
43,no_pca,poly,10.0,auto,0.7624331550802139,0.7332232397537907,0.7655172413793103,0.7035436473638721,0.658695652173913,0.5722070844686649,0.4772727272727273,0.7142857142857143,0.6572052401746725,0.5650969529085873,0.4594594594594595,0.7338129496402878
44,no_pca,poly,10.0,0.001,0.7624331550802139,0.7332232397537907,0.7655172413793103,0.7035436473638721,0.658695652173913,0.5722070844686649,0.4772727272727273,0.7142857142857143,0.6572052401746725,0.5650969529085873,0.4594594594594595,0.7338129496402878
45,no_pca,poly,10.0,0.01,0.7624331550802139,0.7332232397537907,0.7655172413793103,0.7035436473638721,0.658695652173913,0.5722070844686649,0.4772727272727273,0.7142857142857143,0.6572052401746725,0.5650969529085873,0.4594594594594595,0.7338129496402878
46,no_pca,poly,10.0,0.1,0.7624331550802139,0.7332232397537907,0.7655172413793103,0.7035436473638721,0.658695652173913,0.5722070844686649,0.4772727272727273,0.7142857142857143,0.6572052401746725,0.5650969529085873,0.4594594594594595,0.7338129496402878
47,no_pca,poly,10.0,1,0.7624331550802139,0.7332232397537907,0.7655172413793103,0.7035436473638721,0.658695652173913,0.5722070844686649,0.4772727272727273,0.7142857142857143,0.6572052401746725,0.5650969529085873,0.4594594594594595,0.7338129496402878
48,no_pca,poly,1.0,scale,0.7084224598930481,0.7070517125587643,0.6623049823855058,0.7582829155862864,0.591304347826087,0.5727272727272728,0.4300341296928328,0.8571428571428571,0.5698689956331878,0.5407925407925408,0.4,0.8345323741007195
49,no_pca,poly,1.0,auto,0.7084224598930481,0.7070517125587643,0.6623049823855058,0.7582829155862864,0.591304347826087,0.5727272727272728,0.4300341296928328,0.8571428571428571,0.5698689956331878,0.5407925407925408,0.4,0.8345323741007195
50,no_pca,poly,1.0,0.001,0.7084224598930481,0.7070517125587643,0.6623049823855058,0.7582829155862864,0.591304347826087,0.5727272727272728,0.4300341296928328,0.8571428571428571,0.5698689956331878,0.5407925407925408,0.4,0.8345323741007195
51,no_pca,poly,1.0,0.01,0.7084224598930481,0.7070517125587643,0.6623049823855058,0.7582829155862864,0.591304347826087,0.5727272727272728,0.4300341296928328,0.8571428571428571,0.5698689956331878,0.5407925407925408,0.4,0.8345323741007195
52,no_pca,poly,1.0,0.1,0.7084224598930481,0.7070517125587643,0.6623049823855058,0.7582829155862864,0.591304347826087,0.5727272727272728,0.4300341296928328,0.8571428571428571,0.5698689956331878,0.5407925407925408,0.4,0.8345323741007195
53,no_pca,poly,1.0,1,0.7084224598930481,0.7070517125587643,0.6623049823855058,0.7582829155862864,0.591304347826087,0.5727272727272728,0.4300341296928328,0.8571428571428571,0.5698689956331878,0.5407925407925408,0.4,0.8345323741007195
54,no_pca,poly,0.1,scale,0.6997326203208556,0.6955814583898076,0.6567699001791656,0.7392682224142898,0.5934782608695652,0.5740318906605922,0.4315068493150685,0.8571428571428571,0.5698689956331878,0.5386416861826698,0.3993055555555556,0.8273381294964028
55,no_pca,poly,0.1,auto,0.6997326203208556,0.6955814583898076,0.6567699001791656,0.7392682224142898,0.5934782608695652,0.5740318906605922,0.4315068493150685,0.8571428571428571,0.5698689956331878,0.5386416861826698,0.3993055555555556,0.8273381294964028
56,no_pca,poly,0.1,0.001,0.6997326203208556,0.6955814583898076,0.6567699001791656,0.7392682224142898,0.5934782608695652,0.5740318906605922,0.4315068493150685,0.8571428571428571,0.5698689956331878,0.5386416861826698,0.3993055555555556,0.8273381294964028
57,no_pca,poly,0.1,0.01,0.6997326203208556,0.6955814583898076,0.6567699001791656,0.7392682224142898,0.5934782608695652,0.5740318906605922,0.4315068493150685,0.8571428571428571,0.5698689956331878,0.5386416861826698,0.3993055555555556,0.8273381294964028
58,no_pca,poly,0.1,0.1,0.6997326203208556,0.6955814583898076,0.6567699001791656,0.7392682224142898,0.5934782608695652,0.5740318906605922,0.4315068493150685,0.8571428571428571,0.5698689956331878,0.5386416861826698,0.3993055555555556,0.8273381294964028
59,no_pca,poly,0.1,1,0.6997326203208556,0.6955814583898076,0.6567699001791656,0.7392682224142898,0.5934782608695652,0.5740318906605922,0.4315068493150685,0.8571428571428571,0.5698689956331878,0.5386416861826698,0.3993055555555556,0.8273381294964028
60,no_pca,poly,0.01,scale,0.7001336898395721,0.7012122019448515,0.6521308225966304,0.7582829155862864,0.5804347826086956,0.5662921348314607,0.4228187919463087,0.8571428571428571,0.5676855895196506,0.5395348837209303,0.39862542955326463,0.8345323741007195
61,no_pca,poly,0.01,auto,0.7001336898395721,0.7012122019448515,0.6521308225966304,0.7582829155862864,0.5804347826086956,0.5662921348314607,0.4228187919463087,0.8571428571428571,0.5676855895196506,0.5395348837209303,0.39862542955326463,0.8345323741007195
62,no_pca,poly,0.01,0.001,0.7001336898395721,0.7012122019448515,0.6521308225966304,0.7582829155862864,0.5804347826086956,0.5662921348314607,0.4228187919463087,0.8571428571428571,0.5676855895196506,0.5395348837209303,0.39862542955326463,0.8345323741007195
63,no_pca,poly,0.01,0.01,0.7001336898395721,0.7012122019448515,0.6521308225966304,0.7582829155862864,0.5804347826086956,0.5662921348314607,0.4228187919463087,0.8571428571428571,0.5676855895196506,0.5395348837209303,0.39862542955326463,0.8345323741007195
64,no_pca,poly,0.01,0.1,0.7001336898395721,0.7012122019448515,0.6521308225966304,0.7582829155862864,0.5804347826086956,0.5662921348314607,0.4228187919463087,0.8571428571428571,0.5676855895196506,0.5395348837209303,0.39862542955326463,0.8345323741007195
65,no_pca,poly,0.01,1,0.7001336898395721,0.7012122019448515,0.6521308225966304,0.7582829155862864,0.5804347826086956,0.5662921348314607,0.4228187919463087,0.8571428571428571,0.5676855895196506,0.5395348837209303,0.39862542955326463,0.8345323741007195
66,no_pca,poly,0.001,scale,0.6578877005347593,0.6464004421721707,0.6210833775889538,0.6738692019590896,0.5347826086956522,0.5244444444444445,0.38943894389438943,0.8027210884353742,0.5524017467248908,0.5176470588235295,0.38461538461538464,0.7913669064748201
67,no_pca,poly,0.001,auto,0.6578877005347593,0.6464004421721707,0.6210833775889538,0.6738692019590896,0.5347826086956522,0.5244444444444445,0.38943894389438943,0.8027210884353742,0.5524017467248908,0.5176470588235295,0.38461538461538464,0.7913669064748201
68,no_pca,poly,0.001,0.001,0.6578877005347593,0.6464004421721707,0.6210833775889538,0.6738692019590896,0.5347826086956522,0.5244444444444445,0.38943894389438943,0.8027210884353742,0.5524017467248908,0.5176470588235295,0.38461538461538464,0.7913669064748201
69,no_pca,poly,0.001,0.01,0.6578877005347593,0.6464004421721707,0.6210833775889538,0.6738692019590896,0.5347826086956522,0.5244444444444445,0.38943894389438943,0.8027210884353742,0.5524017467248908,0.5176470588235295,0.38461538461538464,0.7913669064748201
70,no_pca,poly,0.001,0.1,0.6578877005347593,0.6464004421721707,0.6210833775889538,0.6738692019590896,0.5347826086956522,0.5244444444444445,0.38943894389438943,0.8027210884353742,0.5524017467248908,0.5176470588235295,0.38461538461538464,0.7913669064748201
71,no_pca,poly,0.001,1,0.6578877005347593,0.6464004421721707,0.6210833775889538,0.6738692019590896,0.5347826086956522,0.5244444444444445,0.38943894389438943,0.8027210884353742,0.5524017467248908,0.5176470588235295,0.38461538461538464,0.7913669064748201
72,no_pca,linear,20.0,scale,0.7671122994652406,0.7672989580550361,0.7153175591531756,0.8274272543935465,0.6260869565217392,0.6,0.4558303886925795,0.8775510204081632,0.6157205240174672,0.5849056603773585,0.43508771929824563,0.8920863309352518
73,no_pca,linear,20.0,auto,0.7671122994652406,0.7672989580550361,0.7153175591531756,0.8274272543935465,0.6260869565217392,0.6,0.4558303886925795,0.8775510204081632,0.6157205240174672,0.5849056603773585,0.43508771929824563,0.8920863309352518
74,no_pca,linear,20.0,0.001,0.7671122994652406,0.7672989580550361,0.7153175591531756,0.8274272543935465,0.6260869565217392,0.6,0.4558303886925795,0.8775510204081632,0.6157205240174672,0.5849056603773585,0.43508771929824563,0.8920863309352518
75,no_pca,linear,20.0,0.01,0.7671122994652406,0.7672989580550361,0.7153175591531756,0.8274272543935465,0.6260869565217392,0.6,0.4558303886925795,0.8775510204081632,0.6157205240174672,0.5849056603773585,0.43508771929824563,0.8920863309352518
76,no_pca,linear,20.0,0.1,0.7671122994652406,0.7672989580550361,0.7153175591531756,0.8274272543935465,0.6260869565217392,0.6,0.4558303886925795,0.8775510204081632,0.6157205240174672,0.5849056603773585,0.43508771929824563,0.8920863309352518
77,no_pca,linear,20.0,1,0.7671122994652406,0.7672989580550361,0.7153175591531756,0.8274272543935465,0.6260869565217392,0.6,0.4558303886925795,0.8775510204081632,0.6157205240174672,0.5849056603773585,0.43508771929824563,0.8920863309352518
78,no_pca,linear,10.0,scale,0.7462566844919786,0.7445491251682369,0.6986612781005305,0.7968885047536733,0.6065217391304348,0.580046403712297,0.44014084507042256,0.8503401360544217,0.5873362445414847,0.5552941176470588,0.4125874125874126,0.8489208633093526
79,no_pca,linear,10.0,auto,0.7462566844919786,0.7445491251682369,0.6986612781005305,0.7968885047536733,0.6065217391304348,0.580046403712297,0.44014084507042256,0.8503401360544217,0.5873362445414847,0.5552941176470588,0.4125874125874126,0.8489208633093526
80,no_pca,linear,10.0,0.001,0.7462566844919786,0.7445491251682369,0.6986612781005305,0.7968885047536733,0.6065217391304348,0.580046403712297,0.44014084507042256,0.8503401360544217,0.5873362445414847,0.5552941176470588,0.4125874125874126,0.8489208633093526
81,no_pca,linear,10.0,0.01,0.7462566844919786,0.7445491251682369,0.6986612781005305,0.7968885047536733,0.6065217391304348,0.580046403712297,0.44014084507042256,0.8503401360544217,0.5873362445414847,0.5552941176470588,0.4125874125874126,0.8489208633093526
82,no_pca,linear,10.0,0.1,0.7462566844919786,0.7445491251682369,0.6986612781005305,0.7968885047536733,0.6065217391304348,0.580046403712297,0.44014084507042256,0.8503401360544217,0.5873362445414847,0.5552941176470588,0.4125874125874126,0.8489208633093526
83,no_pca,linear,10.0,1,0.7462566844919786,0.7445491251682369,0.6986612781005305,0.7968885047536733,0.6065217391304348,0.580046403712297,0.44014084507042256,0.8503401360544217,0.5873362445414847,0.5552941176470588,0.4125874125874126,0.8489208633093526
84,no_pca,linear,1.0,scale,0.7106951871657754,0.7170502092050209,0.656451999042375,0.7899740708729472,0.5891304347826087,0.5771812080536913,0.43,0.8775510204081632,0.5524017467248908,0.5351473922902494,0.39072847682119205,0.8489208633093526
85,no_pca,linear,1.0,auto,0.7106951871657754,0.7170502092050209,0.656451999042375,0.7899740708729472,0.5891304347826087,0.5771812080536913,0.43,0.8775510204081632,0.5524017467248908,0.5351473922902494,0.39072847682119205,0.8489208633093526
86,no_pca,linear,1.0,0.001,0.7106951871657754,0.7170502092050209,0.656451999042375,0.7899740708729472,0.5891304347826087,0.5771812080536913,0.43,0.8775510204081632,0.5524017467248908,0.5351473922902494,0.39072847682119205,0.8489208633093526
87,no_pca,linear,1.0,0.01,0.7106951871657754,0.7170502092050209,0.656451999042375,0.7899740708729472,0.5891304347826087,0.5771812080536913,0.43,0.8775510204081632,0.5524017467248908,0.5351473922902494,0.39072847682119205,0.8489208633093526
88,no_pca,linear,1.0,0.1,0.7106951871657754,0.7170502092050209,0.656451999042375,0.7899740708729472,0.5891304347826087,0.5771812080536913,0.43,0.8775510204081632,0.5524017467248908,0.5351473922902494,0.39072847682119205,0.8489208633093526
89,no_pca,linear,1.0,1,0.7106951871657754,0.7170502092050209,0.656451999042375,0.7899740708729472,0.5891304347826087,0.5771812080536913,0.43,0.8775510204081632,0.5524017467248908,0.5351473922902494,0.39072847682119205,0.8489208633093526
90,no_pca,linear,0.1,scale,0.7068181818181818,0.7143415396639312,0.651925820256776,0.7899740708729472,0.5847826086956521,0.5746102449888641,0.4271523178807947,0.8775510204081632,0.5502183406113537,0.5339366515837104,0.38943894389438943,0.8489208633093526
91,no_pca,linear,0.1,auto,0.7068181818181818,0.7143415396639312,0.651925820256776,0.7899740708729472,0.5847826086956521,0.5746102449888641,0.4271523178807947,0.8775510204081632,0.5502183406113537,0.5339366515837104,0.38943894389438943,0.8489208633093526
92,no_pca,linear,0.1,0.001,0.7068181818181818,0.7143415396639312,0.651925820256776,0.7899740708729472,0.5847826086956521,0.5746102449888641,0.4271523178807947,0.8775510204081632,0.5502183406113537,0.5339366515837104,0.38943894389438943,0.8489208633093526
93,no_pca,linear,0.1,0.01,0.7068181818181818,0.7143415396639312,0.651925820256776,0.7899740708729472,0.5847826086956521,0.5746102449888641,0.4271523178807947,0.8775510204081632,0.5502183406113537,0.5339366515837104,0.38943894389438943,0.8489208633093526
94,no_pca,linear,0.1,0.1,0.7068181818181818,0.7143415396639312,0.651925820256776,0.7899740708729472,0.5847826086956521,0.5746102449888641,0.4271523178807947,0.8775510204081632,0.5502183406113537,0.5339366515837104,0.38943894389438943,0.8489208633093526
95,no_pca,linear,0.1,1,0.7068181818181818,0.7143415396639312,0.651925820256776,0.7899740708729472,0.5847826086956521,0.5746102449888641,0.4271523178807947,0.8775510204081632,0.5502183406113537,0.5339366515837104,0.38943894389438943,0.8489208633093526
96,no_pca,linear,0.01,scale,0.7044117647058824,0.7126705653021442,0.6491477272727273,0.7899740708729472,0.5826086956521739,0.5733333333333334,0.42574257425742573,0.8775510204081632,0.5458515283842795,0.5315315315315315,0.38688524590163936,0.8489208633093526
97,no_pca,linear,0.01,auto,0.7044117647058824,0.7126705653021442,0.6491477272727273,0.7899740708729472,0.5826086956521739,0.5733333333333334,0.42574257425742573,0.8775510204081632,0.5458515283842795,0.5315315315315315,0.38688524590163936,0.8489208633093526
98,no_pca,linear,0.01,0.001,0.7044117647058824,0.7126705653021442,0.6491477272727273,0.7899740708729472,0.5826086956521739,0.5733333333333334,0.42574257425742573,0.8775510204081632,0.5458515283842795,0.5315315315315315,0.38688524590163936,0.8489208633093526
99,no_pca,linear,0.01,0.01,0.7044117647058824,0.7126705653021442,0.6491477272727273,0.7899740708729472,0.5826086956521739,0.5733333333333334,0.42574257425742573,0.8775510204081632,0.5458515283842795,0.5315315315315315,0.38688524590163936,0.8489208633093526
100,no_pca,linear,0.01,0.1,0.7044117647058824,0.7126705653021442,0.6491477272727273,0.7899740708729472,0.5826086956521739,0.5733333333333334,0.42574257425742573,0.8775510204081632,0.5458515283842795,0.5315315315315315,0.38688524590163936,0.8489208633093526
101,no_pca,linear,0.01,1,0.7044117647058824,0.7126705653021442,0.6491477272727273,0.7899740708729472,0.5826086956521739,0.5733333333333334,0.42574257425742573,0.8775510204081632,0.5458515283842795,0.5315315315315315,0.38688524590163936,0.8489208633093526
102,no_pca,linear,0.001,scale,0.6625668449197861,0.7048643592142189,0.5931903168667585,0.8683376548545088,0.5217391304347826,0.5491803278688525,0.39296187683284456,0.9115646258503401,0.5262008733624454,0.5431578947368421,0.38392857142857145,0.9280575539568345
103,no_pca,linear,0.001,auto,0.6625668449197861,0.7048643592142189,0.5931903168667585,0.8683376548545088,0.5217391304347826,0.5491803278688525,0.39296187683284456,0.9115646258503401,0.5262008733624454,0.5431578947368421,0.38392857142857145,0.9280575539568345
104,no_pca,linear,0.001,0.001,0.6625668449197861,0.7048643592142189,0.5931903168667585,0.8683376548545088,0.5217391304347826,0.5491803278688525,0.39296187683284456,0.9115646258503401,0.5262008733624454,0.5431578947368421,0.38392857142857145,0.9280575539568345
105,no_pca,linear,0.001,0.01,0.6625668449197861,0.7048643592142189,0.5931903168667585,0.8683376548545088,0.5217391304347826,0.5491803278688525,0.39296187683284456,0.9115646258503401,0.5262008733624454,0.5431578947368421,0.38392857142857145,0.9280575539568345
106,no_pca,linear,0.001,0.1,0.6625668449197861,0.7048643592142189,0.5931903168667585,0.8683376548545088,0.5217391304347826,0.5491803278688525,0.39296187683284456,0.9115646258503401,0.5262008733624454,0.5431578947368421,0.38392857142857145,0.9280575539568345
107,no_pca,linear,0.001,1,0.6625668449197861,0.7048643592142189,0.5931903168667585,0.8683376548545088,0.5217391304347826,0.5491803278688525,0.39296187683284456,0.9115646258503401,0.5262008733624454,0.5431578947368421,0.38392857142857145,0.9280575539568345
108,no_pca,sigmoid,20.0,scale,0.6649732620320855,0.7055229142185664,0.5957531256201627,0.8648804379141458,0.49782608695652175,0.5407554671968191,0.38202247191011235,0.9251700680272109,0.5109170305676856,0.5274261603375527,0.373134328358209,0.8992805755395683
109,no_pca,sigmoid,20.0,auto,0.6649732620320855,0.7055229142185664,0.5957531256201627,0.8648804379141458,0.49782608695652175,0.5407554671968191,0.38202247191011235,0.9251700680272109,0.5109170305676856,0.5274261603375527,0.373134328358209,0.8992805755395683
110,no_pca,sigmoid,20.0,0.001,0.6649732620320855,0.7055229142185664,0.5957531256201627,0.8648804379141458,0.49782608695652175,0.5407554671968191,0.38202247191011235,0.9251700680272109,0.5109170305676856,0.5274261603375527,0.373134328358209,0.8992805755395683
