SIM,PCA_components,kernel,C,gamma,acc_train,f1_train,prec_train,rec_train,acc_val,f1_val,prec_val,rec_val,acc_test,f1_test,prec_test,rec_test
13,no_pca,rbf,1.0,auto,0.7031922525107605,0.7137173499394568,0.6337941628264209,0.8167062549485352,0.5673076923076923,0.569377990430622,0.41901408450704225,0.8880597014925373,0.5371287128712872,0.5382716049382716,0.3879003558718861,0.8790322580645161
14,no_pca,rbf,1.0,0.001,0.7031922525107605,0.7137173499394568,0.6337941628264209,0.8167062549485352,0.5673076923076923,0.569377990430622,0.41901408450704225,0.8880597014925373,0.5371287128712872,0.5382716049382716,0.3879003558718861,0.8790322580645161
15,no_pca,rbf,1.0,0.01,0.7031922525107605,0.7137173499394568,0.6337941628264209,0.8167062549485352,0.5673076923076923,0.569377990430622,0.41901408450704225,0.8880597014925373,0.5371287128712872,0.5382716049382716,0.3879003558718861,0.8790322580645161
16,no_pca,rbf,1.0,0.1,0.7031922525107605,0.7137173499394568,0.6337941628264209,0.8167062549485352,0.5673076923076923,0.569377990430622,0.41901408450704225,0.8880597014925373,0.5371287128712872,0.5382716049382716,0.3879003558718861,0.8790322580645161
17,no_pca,rbf,1.0,1,0.7031922525107605,0.7137173499394568,0.6337941628264209,0.8167062549485352,0.5673076923076923,0.569377990430622,0.41901408450704225,0.8880597014925373,0.5371287128712872,0.5382716049382716,0.3879003558718861,0.8790322580645161
18,no_pca,rbf,0.1,scale,0.687948350071736,0.7079556898288016,0.6145104895104895,0.834916864608076,0.5432692307692307,0.5560747663551402,0.40476190476190477,0.8880597014925373,0.5123762376237624,0.5298329355608592,0.376271186440678,0.8951612903225806
19,no_pca,rbf,0.1,auto,0.687948350071736,0.7079556898288016,0.6145104895104895,0.834916864608076,0.5432692307692307,0.5560747663551402,0.40476190476190477,0.8880597014925373,0.5123762376237624,0.5298329355608592,0.376271186440678,0.8951612903225806
20,no_pca,rbf,0.1,0.001,0.687948350071736,0.7079556898288016,0.6145104895104895,0.834916864608076,0.5432692307692307,0.5560747663551402,0.40476190476190477,0.8880597014925373,0.5123762376237624,0.5298329355608592,0.376271186440678,0.8951612903225806
21,no_pca,rbf,0.1,0.01,0.687948350071736,0.7079556898288016,0.6145104895104895,0.834916864608076,0.5432692307692307,0.5560747663551402,0.40476190476190477,0.8880597014925373,0.5123762376237624,0.5298329355608592,0.376271186440678,0.8951612903225806
22,no_pca,rbf,0.1,0.1,0.687948350071736,0.7079556898288016,0.6145104895104895,0.834916864608076,0.5432692307692307,0.5560747663551402,0.40476190476190477,0.8880597014925373,0.5123762376237624,0.5298329355608592,0.376271186440678,0.8951612903225806
23,no_pca,rbf,0.1,1,0.687948350071736,0.7079556898288016,0.6145104895104895,0.834916864608076,0.5432692307692307,0.5560747663551402,0.40476190476190477,0.8880597014925373,0.5123762376237624,0.5298329355608592,0.376271186440678,0.8951612903225806
24,no_pca,rbf,0.01,scale,0.6727044476327116,0.7081400927554774,0.5940434665951168,0.8764845605700713,0.5192307692307693,0.5475113122171946,0.39285714285714285,0.9029850746268657,0.49504950495049505,0.5255813953488372,0.369281045751634,0.9112903225806451
25,no_pca,rbf,0.01,auto,0.6727044476327116,0.7081400927554774,0.5940434665951168,0.8764845605700713,0.5192307692307693,0.5475113122171946,0.39285714285714285,0.9029850746268657,0.49504950495049505,0.5255813953488372,0.369281045751634,0.9112903225806451
26,no_pca,rbf,0.01,0.001,0.6727044476327116,0.7081400927554774,0.5940434665951168,0.8764845605700713,0.5192307692307693,0.5475113122171946,0.39285714285714285,0.9029850746268657,0.49504950495049505,0.5255813953488372,0.369281045751634,0.9112903225806451
27,no_pca,rbf,0.01,0.01,0.6727044476327116,0.7081400927554774,0.5940434665951168,0.8764845605700713,0.5192307692307693,0.5475113122171946,0.39285714285714285,0.9029850746268657,0.49504950495049505,0.5255813953488372,0.369281045751634,0.9112903225806451
28,no_pca,rbf,0.01,0.1,0.6727044476327116,0.7081400927554774,0.5940434665951168,0.8764845605700713,0.5192307692307693,0.5475113122171946,0.39285714285714285,0.9029850746268657,0.49504950495049505,0.5255813953488372,0.369281045751634,0.9112903225806451
29,no_pca,rbf,0.01,1,0.6727044476327116,0.7081400927554774,0.5940434665951168,0.8764845605700713,0.5192307692307693,0.5475113122171946,0.39285714285714285,0.9029850746268657,0.49504950495049505,0.5255813953488372,0.369281045751634,0.9112903225806451
30,no_pca,rbf,0.001,scale,0.6379124820659972,0.6910482019892884,0.5632327263656772,0.8939034045922407,0.4951923076923077,0.5333333333333333,0.379746835443038,0.8955223880597015,0.47277227722772275,0.5148063781321185,0.35873015873015873,0.9112903225806451
31,no_pca,rbf,0.001,auto,0.6379124820659972,0.6910482019892884,0.5632327263656772,0.8939034045922407,0.4951923076923077,0.5333333333333333,0.379746835443038,0.8955223880597015,0.47277227722772275,0.5148063781321185,0.35873015873015873,0.9112903225806451
32,no_pca,rbf,0.001,0.001,0.6379124820659972,0.6910482019892884,0.5632327263656772,0.8939034045922407,0.4951923076923077,0.5333333333333333,0.379746835443038,0.8955223880597015,0.47277227722772275,0.5148063781321185,0.35873015873015873,0.9112903225806451
33,no_pca,rbf,0.001,0.01,0.6379124820659972,0.6910482019892884,0.5632327263656772,0.8939034045922407,0.4951923076923077,0.5333333333333333,0.379746835443038,0.8955223880597015,0.47277227722772275,0.5148063781321185,0.35873015873015873,0.9112903225806451
34,no_pca,rbf,0.001,0.1,0.6379124820659972,0.6910482019892884,0.5632327263656772,0.8939034045922407,0.4951923076923077,0.5333333333333333,0.379746835443038,0.8955223880597015,0.47277227722772275,0.5148063781321185,0.35873015873015873,0.9112903225806451
35,no_pca,rbf,0.001,1,0.6379124820659972,0.6910482019892884,0.5632327263656772,0.8939034045922407,0.4951923076923077,0.5333333333333333,0.379746835443038,0.8955223880597015,0.47277227722772275,0.5148063781321185,0.35873015873015873,0.9112903225806451
36,no_pca,poly,20.0,scale,0.7507173601147776,0.7390161472024033,0.7028571428571428,0.7790973871733967,0.6225961538461539,0.5879265091863517,0.4534412955465587,0.835820895522388,0.5792079207920792,0.5454545454545454,0.408,0.8225806451612904
37,no_pca,poly,20.0,auto,0.7507173601147776,0.7390161472024033,0.7028571428571428,0.7790973871733967,0.6225961538461539,0.5879265091863517,0.4534412955465587,0.835820895522388,0.5792079207920792,0.5454545454545454,0.408,0.8225806451612904
38,no_pca,poly,20.0,0.001,0.7507173601147776,0.7390161472024033,0.7028571428571428,0.7790973871733967,0.6225961538461539,0.5879265091863517,0.4534412955465587,0.835820895522388,0.5792079207920792,0.5454545454545454,0.408,0.8225806451612904
39,no_pca,poly,20.0,0.01,0.7507173601147776,0.7390161472024033,0.7028571428571428,0.7790973871733967,0.6225961538461539,0.5879265091863517,0.4534412955465587,0.835820895522388,0.5792079207920792,0.5454545454545454,0.408,0.8225806451612904
40,no_pca,poly,20.0,0.1,0.7507173601147776,0.7390161472024033,0.7028571428571428,0.7790973871733967,0.6225961538461539,0.5879265091863517,0.4534412955465587,0.835820895522388,0.5792079207920792,0.5454545454545454,0.408,0.8225806451612904
41,no_pca,poly,20.0,1,0.7507173601147776,0.7390161472024033,0.7028571428571428,0.7790973871733967,0.6225961538461539,0.5879265091863517,0.4534412955465587,0.835820895522388,0.5792079207920792,0.5454545454545454,0.408,0.8225806451612904
42,no_pca,poly,10.0,scale,0.7471305595408895,0.7358561258898464,0.6984352773826458,0.777513855898654,0.6225961538461539,0.5879265091863517,0.4534412955465587,0.835820895522388,0.5816831683168316,0.546916890080429,0.40963855421686746,0.8225806451612904
43,no_pca,poly,10.0,auto,0.7471305595408895,0.7358561258898464,0.6984352773826458,0.777513855898654,0.6225961538461539,0.5879265091863517,0.4534412955465587,0.835820895522388,0.5816831683168316,0.546916890080429,0.40963855421686746,0.8225806451612904
44,no_pca,poly,10.0,0.001,0.7471305595408895,0.7358561258898464,0.6984352773826458,0.777513855898654,0.6225961538461539,0.5879265091863517,0.4534412955465587,0.835820895522388,0.5816831683168316,0.546916890080429,0.40963855421686746,0.8225806451612904
45,no_pca,poly,10.0,0.01,0.7471305595408895,0.7358561258898464,0.6984352773826458,0.777513855898654,0.6225961538461539,0.5879265091863517,0.4534412955465587,0.835820895522388,0.5816831683168316,0.546916890080429,0.40963855421686746,0.8225806451612904
46,no_pca,poly,10.0,0.1,0.7471305595408895,0.7358561258898464,0.6984352773826458,0.777513855898654,0.6225961538461539,0.5879265091863517,0.4534412955465587,0.835820895522388,0.5816831683168316,0.546916890080429,0.40963855421686746,0.8225806451612904
47,no_pca,poly,10.0,1,0.7471305595408895,0.7358561258898464,0.6984352773826458,0.777513855898654,0.6225961538461539,0.5879265091863517,0.4534412955465587,0.835820895522388,0.5816831683168316,0.546916890080429,0.40963855421686746,0.8225806451612904
48,no_pca,poly,1.0,scale,0.7218436154949784,0.7260201377848436,0.6555023923444976,0.8135391923990499,0.5985576923076923,0.5835411471321695,0.43820224719101125,0.8731343283582089,0.5668316831683168,0.5524296675191815,0.4044943820224719,0.8709677419354839
49,no_pca,poly,1.0,auto,0.7218436154949784,0.7260201377848436,0.6555023923444976,0.8135391923990499,0.5985576923076923,0.5835411471321695,0.43820224719101125,0.8731343283582089,0.5668316831683168,0.5524296675191815,0.4044943820224719,0.8709677419354839
50,no_pca,poly,1.0,0.001,0.7218436154949784,0.7260201377848436,0.6555023923444976,0.8135391923990499,0.5985576923076923,0.5835411471321695,0.43820224719101125,0.8731343283582089,0.5668316831683168,0.5524296675191815,0.4044943820224719,0.8709677419354839
51,no_pca,poly,1.0,0.01,0.7218436154949784,0.7260201377848436,0.6555023923444976,0.8135391923990499,0.5985576923076923,0.5835411471321695,0.43820224719101125,0.8731343283582089,0.5668316831683168,0.5524296675191815,0.4044943820224719,0.8709677419354839
52,no_pca,poly,1.0,0.1,0.7218436154949784,0.7260201377848436,0.6555023923444976,0.8135391923990499,0.5985576923076923,0.5835411471321695,0.43820224719101125,0.8731343283582089,0.5668316831683168,0.5524296675191815,0.4044943820224719,0.8709677419354839
53,no_pca,poly,1.0,1,0.7218436154949784,0.7260201377848436,0.6555023923444976,0.8135391923990499,0.5985576923076923,0.5835411471321695,0.43820224719101125,0.8731343283582089,0.5668316831683168,0.5524296675191815,0.4044943820224719,0.8709677419354839
54,no_pca,poly,0.1,scale,0.686154949784792,0.6855910887531441,0.6276315789473684,0.7553444180522565,0.5697115384615384,0.5644768856447688,0.4187725631768953,0.8656716417910447,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
55,no_pca,poly,0.1,auto,0.686154949784792,0.6855910887531441,0.6276315789473684,0.7553444180522565,0.5697115384615384,0.5644768856447688,0.4187725631768953,0.8656716417910447,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
56,no_pca,poly,0.1,0.001,0.686154949784792,0.6855910887531441,0.6276315789473684,0.7553444180522565,0.5697115384615384,0.5644768856447688,0.4187725631768953,0.8656716417910447,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
57,no_pca,poly,0.1,0.01,0.686154949784792,0.6855910887531441,0.6276315789473684,0.7553444180522565,0.5697115384615384,0.5644768856447688,0.4187725631768953,0.8656716417910447,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
58,no_pca,poly,0.1,0.1,0.686154949784792,0.6855910887531441,0.6276315789473684,0.7553444180522565,0.5697115384615384,0.5644768856447688,0.4187725631768953,0.8656716417910447,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
59,no_pca,poly,0.1,1,0.686154949784792,0.6855910887531441,0.6276315789473684,0.7553444180522565,0.5697115384615384,0.5644768856447688,0.4187725631768953,0.8656716417910447,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
60,no_pca,poly,0.01,scale,0.6741391678622669,0.6710121310881767,0.618284951618285,0.7335708630245448,0.5552884615384616,0.5520581113801453,0.40860215053763443,0.8507462686567164,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
61,no_pca,poly,0.01,auto,0.6741391678622669,0.6710121310881767,0.618284951618285,0.7335708630245448,0.5552884615384616,0.5520581113801453,0.40860215053763443,0.8507462686567164,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
62,no_pca,poly,0.01,0.001,0.6741391678622669,0.6710121310881767,0.618284951618285,0.7335708630245448,0.5552884615384616,0.5520581113801453,0.40860215053763443,0.8507462686567164,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
63,no_pca,poly,0.01,0.01,0.6741391678622669,0.6710121310881767,0.618284951618285,0.7335708630245448,0.5552884615384616,0.5520581113801453,0.40860215053763443,0.8507462686567164,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
64,no_pca,poly,0.01,0.1,0.6741391678622669,0.6710121310881767,0.618284951618285,0.7335708630245448,0.5552884615384616,0.5520581113801453,0.40860215053763443,0.8507462686567164,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
65,no_pca,poly,0.01,1,0.6741391678622669,0.6710121310881767,0.618284951618285,0.7335708630245448,0.5552884615384616,0.5520581113801453,0.40860215053763443,0.8507462686567164,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
66,no_pca,poly,0.001,scale,0.6617647058823529,0.669006669006669,0.6008827238335435,0.7545526524148852,0.5360576923076923,0.5458823529411765,0.39862542955326463,0.8656716417910447,0.5272277227722773,0.528395061728395,0.3807829181494662,0.8629032258064516
67,no_pca,poly,0.001,auto,0.6617647058823529,0.669006669006669,0.6008827238335435,0.7545526524148852,0.5360576923076923,0.5458823529411765,0.39862542955326463,0.8656716417910447,0.5272277227722773,0.528395061728395,0.3807829181494662,0.8629032258064516
68,no_pca,poly,0.001,0.001,0.6617647058823529,0.669006669006669,0.6008827238335435,0.7545526524148852,0.5360576923076923,0.5458823529411765,0.39862542955326463,0.8656716417910447,0.5272277227722773,0.528395061728395,0.3807829181494662,0.8629032258064516
69,no_pca,poly,0.001,0.01,0.6617647058823529,0.669006669006669,0.6008827238335435,0.7545526524148852,0.5360576923076923,0.5458823529411765,0.39862542955326463,0.8656716417910447,0.5272277227722773,0.528395061728395,0.3807829181494662,0.8629032258064516
70,no_pca,poly,0.001,0.1,0.6617647058823529,0.669006669006669,0.6008827238335435,0.7545526524148852,0.5360576923076923,0.5458823529411765,0.39862542955326463,0.8656716417910447,0.5272277227722773,0.528395061728395,0.3807829181494662,0.8629032258064516
71,no_pca,poly,0.001,1,0.6617647058823529,0.669006669006669,0.6008827238335435,0.7545526524148852,0.5360576923076923,0.5458823529411765,0.39862542955326463,0.8656716417910447,0.5272277227722773,0.528395061728395,0.3807829181494662,0.8629032258064516
72,no_pca,linear,20.0,scale,0.7465925394548063,0.7468195663859524,0.6821603927986907,0.8250197941409343,0.6081730769230769,0.5873417721518988,0.4444444444444444,0.8656716417910447,0.5544554455445545,0.5384615384615384,0.39473684210526316,0.8467741935483871
73,no_pca,linear,20.0,auto,0.7465925394548063,0.7468195663859524,0.6821603927986907,0.8250197941409343,0.6081730769230769,0.5873417721518988,0.4444444444444444,0.8656716417910447,0.5544554455445545,0.5384615384615384,0.39473684210526316,0.8467741935483871
74,no_pca,linear,20.0,0.001,0.7465925394548063,0.7468195663859524,0.6821603927986907,0.8250197941409343,0.6081730769230769,0.5873417721518988,0.4444444444444444,0.8656716417910447,0.5544554455445545,0.5384615384615384,0.39473684210526316,0.8467741935483871
75,no_pca,linear,20.0,0.01,0.7465925394548063,0.7468195663859524,0.6821603927986907,0.8250197941409343,0.6081730769230769,0.5873417721518988,0.4444444444444444,0.8656716417910447,0.5544554455445545,0.5384615384615384,0.39473684210526316,0.8467741935483871
76,no_pca,linear,20.0,0.1,0.7465925394548063,0.7468195663859524,0.6821603927986907,0.8250197941409343,0.6081730769230769,0.5873417721518988,0.4444444444444444,0.8656716417910447,0.5544554455445545,0.5384615384615384,0.39473684210526316,0.8467741935483871
77,no_pca,linear,20.0,1,0.7465925394548063,0.7468195663859524,0.6821603927986907,0.8250197941409343,0.6081730769230769,0.5873417721518988,0.4444444444444444,0.8656716417910447,0.5544554455445545,0.5384615384615384,0.39473684210526316,0.8467741935483871
78,no_pca,linear,10.0,scale,0.7456958393113343,0.739625413147264,0.6897260273972603,0.7973079968329374,0.6129807692307693,0.5882352941176471,0.4474708171206226,0.8582089552238806,0.551980198019802,0.5347043701799485,0.39245283018867927,0.8387096774193549
79,no_pca,linear,10.0,auto,0.7456958393113343,0.739625413147264,0.6897260273972603,0.7973079968329374,0.6129807692307693,0.5882352941176471,0.4474708171206226,0.8582089552238806,0.551980198019802,0.5347043701799485,0.39245283018867927,0.8387096774193549
80,no_pca,linear,10.0,0.001,0.7456958393113343,0.739625413147264,0.6897260273972603,0.7973079968329374,0.6129807692307693,0.5882352941176471,0.4474708171206226,0.8582089552238806,0.551980198019802,0.5347043701799485,0.39245283018867927,0.8387096774193549
81,no_pca,linear,10.0,0.01,0.7456958393113343,0.739625413147264,0.6897260273972603,0.7973079968329374,0.6129807692307693,0.5882352941176471,0.4474708171206226,0.8582089552238806,0.551980198019802,0.5347043701799485,0.39245283018867927,0.8387096774193549
82,no_pca,linear,10.0,0.1,0.7456958393113343,0.739625413147264,0.6897260273972603,0.7973079968329374,0.6129807692307693,0.5882352941176471,0.4474708171206226,0.8582089552238806,0.551980198019802,0.5347043701799485,0.39245283018867927,0.8387096774193549
83,no_pca,linear,10.0,1,0.7456958393113343,0.739625413147264,0.6897260273972603,0.7973079968329374,0.6129807692307693,0.5882352941176471,0.4474708171206226,0.8582089552238806,0.551980198019802,0.5347043701799485,0.39245283018867927,0.8387096774193549
84,no_pca,linear,1.0,scale,0.7092898134863702,0.7220984056231785,0.6368309646205019,0.833729216152019,0.5673076923076923,0.569377990430622,0.41901408450704225,0.8880597014925373,0.5198019801980198,0.529126213592233,0.3784722222222222,0.8790322580645161
85,no_pca,linear,1.0,auto,0.7092898134863702,0.7220984056231785,0.6368309646205019,0.833729216152019,0.5673076923076923,0.569377990430622,0.41901408450704225,0.8880597014925373,0.5198019801980198,0.529126213592233,0.3784722222222222,0.8790322580645161
86,no_pca,linear,1.0,0.001,0.7092898134863702,0.7220984056231785,0.6368309646205019,0.833729216152019,0.5673076923076923,0.569377990430622,0.41901408450704225,0.8880597014925373,0.5198019801980198,0.529126213592233,0.3784722222222222,0.8790322580645161
87,no_pca,linear,1.0,0.01,0.7092898134863702,0.7220984056231785,0.6368309646205019,0.833729216152019,0.5673076923076923,0.569377990430622,0.41901408450704225,0.8880597014925373,0.5198019801980198,0.529126213592233,0.3784722222222222,0.8790322580645161
88,no_pca,linear,1.0,0.1,0.7092898134863702,0.7220984056231785,0.6368309646205019,0.833729216152019,0.5673076923076923,0.569377990430622,0.41901408450704225,0.8880597014925373,0.5198019801980198,0.529126213592233,0.3784722222222222,0.8790322580645161
89,no_pca,linear,1.0,1,0.7092898134863702,0.7220984056231785,0.6368309646205019,0.833729216152019,0.5673076923076923,0.569377990430622,0.41901408450704225,0.8880597014925373,0.5198019801980198,0.529126213592233,0.3784722222222222,0.8790322580645161
90,no_pca,linear,0.1,scale,0.695480631276901,0.7128846804193439,0.6221959858323495,0.8345209817893904,0.5625,0.5666666666666667,0.4160839160839161,0.8880597014925373,0.5123762376237624,0.5275779376498801,0.37542662116040953,0.8870967741935484
91,no_pca,linear,0.1,auto,0.695480631276901,0.7128846804193439,0.6221959858323495,0.8345209817893904,0.5625,0.5666666666666667,0.4160839160839161,0.8880597014925373,0.5123762376237624,0.5275779376498801,0.37542662116040953,0.8870967741935484
92,no_pca,linear,0.1,0.001,0.695480631276901,0.7128846804193439,0.6221959858323495,0.8345209817893904,0.5625,0.5666666666666667,0.4160839160839161,0.8880597014925373,0.5123762376237624,0.5275779376498801,0.37542662116040953,0.8870967741935484
93,no_pca,linear,0.1,0.01,0.695480631276901,0.7128846804193439,0.6221959858323495,0.8345209817893904,0.5625,0.5666666666666667,0.4160839160839161,0.8880597014925373,0.5123762376237624,0.5275779376498801,0.37542662116040953,0.8870967741935484
94,no_pca,linear,0.1,0.1,0.695480631276901,0.7128846804193439,0.6221959858323495,0.8345209817893904,0.5625,0.5666666666666667,0.4160839160839161,0.8880597014925373,0.5123762376237624,0.5275779376498801,0.37542662116040953,0.8870967741935484
95,no_pca,linear,0.1,1,0.695480631276901,0.7128846804193439,0.6221959858323495,0.8345209817893904,0.5625,0.5666666666666667,0.4160839160839161,0.8880597014925373,0.5123762376237624,0.5275779376498801,0.37542662116040953,0.8870967741935484
96,no_pca,linear,0.01,scale,0.6845408895265424,0.7059020230730647,0.6109985528219971,0.8357086302454474,0.5360576923076923,0.5522041763341067,0.4006734006734007,0.8880597014925373,0.5024752475247525,0.524822695035461,0.3712374581939799,0.8951612903225806
97,no_pca,linear,0.01,auto,0.6845408895265424,0.7059020230730647,0.6109985528219971,0.8357086302454474,0.5360576923076923,0.5522041763341067,0.4006734006734007,0.8880597014925373,0.5024752475247525,0.524822695035461,0.3712374581939799,0.8951612903225806
98,no_pca,linear,0.01,0.001,0.6845408895265424,0.7059020230730647,0.6109985528219971,0.8357086302454474,0.5360576923076923,0.5522041763341067,0.4006734006734007,0.8880597014925373,0.5024752475247525,0.524822695035461,0.3712374581939799,0.8951612903225806
99,no_pca,linear,0.01,0.01,0.6845408895265424,0.7059020230730647,0.6109985528219971,0.8357086302454474,0.5360576923076923,0.5522041763341067,0.4006734006734007,0.8880597014925373,0.5024752475247525,0.524822695035461,0.3712374581939799,0.8951612903225806
100,no_pca,linear,0.01,0.1,0.6845408895265424,0.7059020230730647,0.6109985528219971,0.8357086302454474,0.5360576923076923,0.5522041763341067,0.4006734006734007,0.8880597014925373,0.5024752475247525,0.524822695035461,0.3712374581939799,0.8951612903225806
101,no_pca,linear,0.01,1,0.6845408895265424,0.7059020230730647,0.6109985528219971,0.8357086302454474,0.5360576923076923,0.5522041763341067,0.4006734006734007,0.8880597014925373,0.5024752475247525,0.524822695035461,0.3712374581939799,0.8951612903225806
102,no_pca,linear,0.001,scale,0.6732424677187948,0.7020928711576193,0.598050139275766,0.8499604117181314,0.5240384615384616,0.55,0.3954248366013072,0.9029850746268657,0.49504950495049505,0.5211267605633803,0.3675496688741722,0.8951612903225806
103,no_pca,linear,0.001,auto,0.6732424677187948,0.7020928711576193,0.598050139275766,0.8499604117181314,0.5240384615384616,0.55,0.3954248366013072,0.9029850746268657,0.49504950495049505,0.5211267605633803,0.3675496688741722,0.8951612903225806
104,no_pca,linear,0.001,0.001,0.6732424677187948,0.7020928711576193,0.598050139275766,0.8499604117181314,0.5240384615384616,0.55,0.3954248366013072,0.9029850746268657,0.49504950495049505,0.5211267605633803,0.3675496688741722,0.8951612903225806
105,no_pca,linear,0.001,0.01,0.6732424677187948,0.7020928711576193,0.598050139275766,0.8499604117181314,0.5240384615384616,0.55,0.3954248366013072,0.9029850746268657,0.49504950495049505,0.5211267605633803,0.3675496688741722,0.8951612903225806
106,no_pca,linear,0.001,0.1,0.6732424677187948,0.7020928711576193,0.598050139275766,0.8499604117181314,0.5240384615384616,0.55,0.3954248366013072,0.9029850746268657,0.49504950495049505,0.5211267605633803,0.3675496688741722,0.8951612903225806
107,no_pca,linear,0.001,1,0.6732424677187948,0.7020928711576193,0.598050139275766,0.8499604117181314,0.5240384615384616,0.55,0.3954248366013072,0.9029850746268657,0.49504950495049505,0.5211267605633803,0.3675496688741722,0.8951612903225806
108,no_pca,sigmoid,20.0,scale,0.6380918220946915,0.686158631415241,0.5650614754098361,0.8733174980205859,0.49759615384615385,0.5386313465783664,0.3824451410658307,0.9104477611940298,0.47277227722772275,0.5125858123569794,0.35782747603833864,0.9032258064516129
109,no_pca,sigmoid,20.0,auto,0.6380918220946915,0.686158631415241,0.5650614754098361,0.8733174980205859,0.49759615384615385,0.5386313465783664,0.3824451410658307,0.9104477611940298,0.47277227722772275,0.5125858123569794,0.35782747603833864,0.9032258064516129
110,no_pca,sigmoid,20.0,0.001,0.6380918220946915,0.686158631415241,0.5650614754098361,0.8733174980205859,0.49759615384615385,0.5386313465783664,0.3824451410658307,0.9104477611940298,0.47277227722772275,0.5125858123569794,0.35782747603833864,0.9032258064516129
111,no_pca,sigmoid,20.0,0.01,0.6380918220946915,0.686158631415241,0.5650614754098361,0.8733174980205859,0.49759615384615385,0.5386313465783664,0.3824451410658307,0.9104477611940298,0.47277227722772275,0.5125858123569794,0.35782747603833864,0.9032258064516129
