SIM,n_estimators,min_samples_split,max_depth,min_samples_leaf,max_samples,max_features,acc_train,f1_train,prec_train,rec_train,acc_val,f1_val,prec_val,rec_val,acc_test,f1_test,prec_test,rec_test
1522,15,0.15,9,0.05,0.4,sqrt,0.7408536585365854,0.6932710677138612,0.7473684210526316,0.6464766429136976,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6386138613861386,0.562874251497006,0.44761904761904764,0.7580645161290323
1523,15,0.15,9,0.05,0.4,log2,0.734038737446198,0.6878551883813934,0.7343820224719101,0.6468725257323832,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1524,15,0.15,9,0.05,0.5,sqrt,0.7336800573888091,0.6878284633172167,0.7333034513671,0.6476642913697546,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6311881188118812,0.5578635014836796,0.4413145539906103,0.7580645161290323
1525,15,0.15,9,0.05,0.5,log2,0.7456958393113343,0.7005912162162162,0.7506787330316742,0.6567695961995249,0.6442307692307693,0.5795454545454546,0.46788990825688076,0.7611940298507462,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
1526,15,0.15,9,0.05,0.6,sqrt,0.7387015781922525,0.6931985681196041,0.7404408457040036,0.6516231195566112,0.6394230769230769,0.576271186440678,0.4636363636363636,0.7611940298507462,0.6311881188118812,0.5578635014836796,0.4413145539906103,0.7580645161290323
1527,15,0.15,9,0.05,0.6,log2,0.734038737446198,0.6875921634716663,0.7348041422782531,0.6460807600950119,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1528,15,0.15,9,0.05,0.7,sqrt,0.7385222381635581,0.6953614709569578,0.736283185840708,0.6587490102929533,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6311881188118812,0.5578635014836796,0.4413145539906103,0.7580645161290323
1529,15,0.15,9,0.05,0.7,log2,0.7387015781922525,0.6947412528807878,0.7378727191811304,0.6563737133808393,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6361386138613861,0.5611940298507463,0.44549763033175355,0.7580645161290323
1530,15,0.15,9,0.1,0.3,sqrt,0.7239956958393113,0.6798418972332015,0.716352476983779,0.6468725257323832,0.625,0.5617977528089888,0.45045045045045046,0.746268656716418,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
1531,15,0.15,9,0.1,0.3,log2,0.7324246771879483,0.6916081025217032,0.7236159169550173,0.6623119556611243,0.625,0.569060773480663,0.4517543859649123,0.7686567164179104,0.6064356435643564,0.5444126074498568,0.4222222222222222,0.7661290322580645
1532,15,0.15,9,0.1,0.4,sqrt,0.7290172166427547,0.6966472595864285,0.7067209775967414,0.6868566904196358,0.6298076923076923,0.5860215053763441,0.4579831932773109,0.8134328358208955,0.599009900990099,0.55,0.4194915254237288,0.7983870967741935
1533,15,0.15,9,0.1,0.4,log2,0.7392395982783357,0.6912951167728237,0.7454212454212454,0.6444972288202692,0.6394230769230769,0.5738636363636364,0.463302752293578,0.753731343283582,0.6386138613861386,0.562874251497006,0.44761904761904764,0.7580645161290323
1534,15,0.15,9,0.1,0.5,sqrt,0.734038737446198,0.6878551883813934,0.7343820224719101,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1535,15,0.15,9,0.1,0.5,log2,0.7245337159253945,0.6805324459234608,0.7169149868536372,0.6476642913697546,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
1536,15,0.15,9,0.1,0.6,sqrt,0.7342180774748924,0.688,0.7347122302158273,0.6468725257323832,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1537,15,0.15,9,0.1,0.6,log2,0.7245337159253945,0.6803995006242197,0.7171052631578947,0.6472684085510689,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
1538,15,0.15,9,0.1,0.7,sqrt,0.7399569583931134,0.6918827029324267,0.7467889908256881,0.6444972288202692,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6386138613861386,0.562874251497006,0.44761904761904764,0.7580645161290323
1539,15,0.15,9,0.1,0.7,log2,0.7343974175035868,0.6884073216915633,0.7346205657835654,0.6476642913697546,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1540,15,0.2,3,0.05,0.3,sqrt,0.7338593974175036,0.6877104377104377,0.734052111410602,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1541,15,0.2,3,0.05,0.3,log2,0.6734218077474893,0.6706456863809007,0.6173826173826173,0.7339667458432304,0.5528846153846154,0.5507246376811594,0.40714285714285714,0.8507462686567164,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
1542,15,0.2,3,0.05,0.4,sqrt,0.7338593974175036,0.6874473462510531,0.7344734473447345,0.6460807600950119,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6361386138613861,0.5611940298507463,0.44549763033175355,0.7580645161290323
1543,15,0.2,3,0.05,0.4,log2,0.7239956958393113,0.6798418972332015,0.716352476983779,0.6468725257323832,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
1544,15,0.2,3,0.05,0.5,sqrt,0.734038737446198,0.6878551883813934,0.7343820224719101,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1545,15,0.2,3,0.05,0.5,log2,0.734038737446198,0.6878551883813934,0.7343820224719101,0.6468725257323832,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1546,15,0.2,3,0.05,0.6,sqrt,0.724713055954089,0.6804080782844055,0.717610891523935,0.6468725257323832,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
1547,15,0.2,3,0.05,0.6,log2,0.734038737446198,0.6879865348201136,0.734171531207903,0.6472684085510689,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1548,15,0.2,3,0.05,0.7,sqrt,0.7284791965566715,0.6833960685905479,0.724290780141844,0.6468725257323832,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
1549,15,0.2,3,0.05,0.7,log2,0.7338593974175036,0.6877104377104377,0.734052111410602,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1550,15,0.2,3,0.1,0.3,sqrt,0.7342180774748924,0.688,0.7347122302158273,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1551,15,0.2,3,0.1,0.3,log2,0.6743185078909613,0.6712527154236061,0.6184122748498999,0.7339667458432304,0.5528846153846154,0.5507246376811594,0.40714285714285714,0.8507462686567164,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
1552,15,0.2,3,0.1,0.4,sqrt,0.7241750358680057,0.6799833541406575,0.7166666666666667,0.6468725257323832,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
1553,15,0.2,3,0.1,0.4,log2,0.7243543758967002,0.6801248699271593,0.7169811320754716,0.6468725257323832,0.625,0.5617977528089888,0.45045045045045046,0.746268656716418,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
1554,15,0.2,3,0.1,0.5,sqrt,0.7399569583931134,0.6920135938827527,0.7465627864344638,0.6448931116389549,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
1555,15,0.2,3,0.1,0.5,log2,0.6757532281205165,0.6722262509064539,0.620066889632107,0.7339667458432304,0.5576923076923077,0.5533980582524272,0.41007194244604317,0.8507462686567164,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
1556,15,0.2,3,0.1,0.6,sqrt,0.7349354375896701,0.6888421052631579,0.7356115107913669,0.6476642913697546,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6386138613861386,0.562874251497006,0.44761904761904764,0.7580645161290323
1557,15,0.2,3,0.1,0.6,log2,0.7343974175035868,0.6882761523889708,0.7348314606741573,0.6472684085510689,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6361386138613861,0.5611940298507463,0.44549763033175355,0.7580645161290323
1558,15,0.2,3,0.1,0.7,sqrt,0.7412123385939742,0.6938255887969447,0.747599451303155,0.6472684085510689,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6435643564356436,0.5662650602409639,0.4519230769230769,0.7580645161290323
1559,15,0.2,3,0.1,0.7,log2,0.744261119081779,0.7151418298042349,0.7217741935483871,0.7086302454473475,0.6201923076923077,0.582010582010582,0.45081967213114754,0.8208955223880597,0.6138613861386139,0.5642458100558659,0.43162393162393164,0.8145161290322581
1560,15,0.2,4,0.05,0.3,sqrt,0.6761119081779053,0.6727075027183762,0.6203208556149733,0.7347585114806018,0.5576923076923077,0.5533980582524272,0.41007194244604317,0.8507462686567164,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
1561,15,0.2,4,0.05,0.3,log2,0.7347560975609756,0.6886971163965481,0.7352808988764045,0.6476642913697546,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1562,15,0.2,4,0.05,0.4,sqrt,0.723816355810617,0.680365296803653,0.7150959860383944,0.6488519398258116,0.625,0.5642458100558659,0.45089285714285715,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
1563,15,0.2,4,0.05,0.4,log2,0.7259684361549498,0.6814011676396997,0.7198237885462555,0.6468725257323832,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
1564,15,0.2,4,0.05,0.5,sqrt,0.7329626972740315,0.6869875972251419,0.7324069923800987,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1565,15,0.2,4,0.05,0.5,log2,0.7342180774748924,0.688,0.7347122302158273,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1566,15,0.2,4,0.05,0.6,sqrt,0.7378048780487805,0.6941422594142259,0.7360248447204969,0.6567695961995249,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6287128712871287,0.5562130177514792,0.4392523364485981,0.7580645161290323
1567,15,0.2,4,0.05,0.6,log2,0.734038737446198,0.6878551883813934,0.7343820224719101,0.6468725257323832,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6361386138613861,0.5611940298507463,0.44549763033175355,0.7580645161290323
1568,15,0.2,4,0.05,0.7,sqrt,0.7394189383070301,0.6915729144555296,0.745537757437071,0.6448931116389549,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6386138613861386,0.562874251497006,0.44761904761904764,0.7580645161290323
1569,15,0.2,4,0.05,0.7,log2,0.7422883787661406,0.6986789683371776,0.7427552385198395,0.6595407759303247,0.6466346153846154,0.5835694050991501,0.4703196347031963,0.7686567164179104,0.6361386138613861,0.5663716814159292,0.44651162790697674,0.7741935483870968
1570,15,0.2,4,0.1,0.3,sqrt,0.7342180774748924,0.688,0.7347122302158273,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1571,15,0.2,4,0.1,0.3,log2,0.7397776183644189,0.6917357127682175,0.7464465841357175,0.6444972288202692,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
1572,15,0.2,4,0.1,0.4,sqrt,0.734038737446198,0.6878551883813934,0.7343820224719101,0.6468725257323832,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1573,15,0.2,4,0.1,0.4,log2,0.6757532281205165,0.672463768115942,0.6199064796259185,0.7347585114806018,0.5576923076923077,0.5533980582524272,0.41007194244604317,0.8507462686567164,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
1574,15,0.2,4,0.1,0.5,sqrt,0.7239956958393113,0.6798418972332015,0.716352476983779,0.6468725257323832,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
1575,15,0.2,4,0.1,0.5,log2,0.7390602582496413,0.6911483761409467,0.7450800915331808,0.6444972288202692,0.6394230769230769,0.5738636363636364,0.463302752293578,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
1576,15,0.2,4,0.1,0.6,sqrt,0.7342180774748924,0.6877370417193426,0.7351351351351352,0.6460807600950119,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6386138613861386,0.562874251497006,0.44761904761904764,0.7580645161290323
1577,15,0.2,4,0.1,0.6,log2,0.7342180774748924,0.6882625157761885,0.7342908438061041,0.6476642913697546,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1578,15,0.2,4,0.1,0.7,sqrt,0.7342180774748924,0.688,0.7347122302158273,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6361386138613861,0.5611940298507463,0.44549763033175355,0.7580645161290323
1579,15,0.2,4,0.1,0.7,log2,0.7349354375896701,0.6888421052631579,0.7356115107913669,0.6476642913697546,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1580,15,0.2,5,0.05,0.3,sqrt,0.7230989956958394,0.6794019933554817,0.714410480349345,0.6476642913697546,0.625,0.5617977528089888,0.45045045045045046,0.746268656716418,0.6287128712871287,0.5562130177514792,0.4392523364485981,0.7580645161290323
1581,15,0.2,5,0.05,0.3,log2,0.6895624103299857,0.6781929726715002,0.6393270241850684,0.7220902612826603,0.5793269230769231,0.5591939546599496,0.4220532319391635,0.8283582089552238,0.5767326732673267,0.5535248041775457,0.4092664092664093,0.8548387096774194
1582,15,0.2,5,0.05,0.4,sqrt,0.7349354375896701,0.6946280991735537,0.726447709593777,0.6654790182106096,0.6322115384615384,0.5761772853185596,0.4581497797356828,0.7761194029850746,0.6113861386138614,0.5501432664756447,0.4266666666666667,0.7741935483870968
1583,15,0.2,5,0.05,0.4,log2,0.7431850789096126,0.7033968516984258,0.737619461337967,0.672209026128266,0.6442307692307693,0.5888888888888889,0.4690265486725664,0.7910447761194029,0.6237623762376238,0.5581395348837209,0.43636363636363634,0.7741935483870968
1584,15,0.2,5,0.05,0.5,sqrt,0.7392395982783357,0.6955611390284757,0.7382222222222222,0.6575613618368963,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6386138613861386,0.562874251497006,0.44761904761904764,0.7580645161290323
1585,15,0.2,5,0.05,0.5,log2,0.7243543758967002,0.6801248699271593,0.7169811320754716,0.6468725257323832,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
1586,15,0.2,5,0.05,0.6,sqrt,0.7245337159253945,0.6802664446294754,0.7172958735733099,0.6468725257323832,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
1587,15,0.2,5,0.05,0.6,log2,0.7336800573888091,0.6876971608832808,0.7335127860026918,0.6472684085510689,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6311881188118812,0.5578635014836796,0.4413145539906103,0.7580645161290323
1588,15,0.2,5,0.05,0.7,sqrt,0.7404949784791965,0.6927160755999151,0.7471369674759505,0.6456848772763262,0.6466346153846154,0.5835694050991501,0.4703196347031963,0.7686567164179104,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
1589,15,0.2,5,0.05,0.7,log2,0.7403156384505022,0.6942567567567568,0.7438914027149321,0.6508313539192399,0.6394230769230769,0.5738636363636364,0.463302752293578,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1590,15,0.2,5,0.1,0.3,sqrt,0.7410329985652798,0.6984126984126984,0.7391688770999116,0.6619160728424386,0.6370192307692307,0.5793871866295265,0.4622222222222222,0.7761194029850746,0.6163366336633663,0.553314121037464,0.4304932735426009,0.7741935483870968
1591,15,0.2,5,0.1,0.3,log2,0.734038737446198,0.6878551883813934,0.7343820224719101,0.6468725257323832,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1592,15,0.2,5,0.1,0.4,sqrt,0.6752152080344332,0.6720984971935542,0.619285952619286,0.7347585114806018,0.5576923076923077,0.5533980582524272,0.41007194244604317,0.8507462686567164,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
